category,num_products,primary_demand_type,total_monthly_sales,avg_seasonal_var,peak_period,peak_months,stock_up_timing,low_period,low_months,reduce_timing,stock_variation,priority
Home & Living,28338,Seasonal-demand,26200783.362579633,20.822186187134147,Summer (Cooling) & Holiday Season,"March, April, May, November, December",February & October,Rainy Season,"June, July, August",May-June,3-5x,CRITICAL
Beauty,13174,Seasonal-demand,11282582.512224173,20.08907703969021,BER Months & Valentine's,"September, October, November, December, February",August & January,Post-Valentine & Rainy Season,"March, June, July",March & June,3-5x,CRITICAL
Stationery,8187,Seasonal-demand,6799519.21867715,16.30223444244423,Back-to-School Season,"June, July, August",May-June,Holiday Break/Summer Prep,"December, January, February",November-December,3-5x,CRITICAL
Women Clothes,9057,Seasonal-demand,5454829.657207255,12.472200631054942,BER Months & Summer Season,"September, October, November, December, March, April, May",August & February,Post-Holiday & Rainy Season,"January, February, June, July",January & June,3-5x,CRITICAL
Health,5437,Seasonal-demand,6281658.569175699,19.345458762021437,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Mobile & Gadgets,8019,Seasonal-demand,3793727.4921352165,21.82979467536042,BER Months Tech Shopping,"September, October, November, December",August-September,Post-Holiday Period,"January, February, March",December-January,3-5x,CRITICAL
Mom & Baby,4780,Seasonal-demand,4633977.591608705,19.09549920890178,Christmas Gifting Season,"November, December",October-November,Post-Holiday Period,"January, February, March",December-January,3-5x,CRITICAL
Pets,4027,Seasonal-demand,4604421.969717866,20.773652208935808,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Fashion Accessories,5922,Seasonal-demand,2815717.7412639568,14.173084003301883,BER Months & Summer Season,"September, October, November, December, March, April, May",August & February,Post-Holiday & Rainy Season,"January, February, June, July",January & June,3-5x,CRITICAL
Men Clothes,3891,Seasonal-demand,2778087.233558897,12.567217500962126,BER Months & Summer Season,"September, October, November, December, March, April, May",August & February,Post-Holiday & Rainy Season,"January, February, June, July",January & June,3-5x,CRITICAL
Sports & Outdoors,4032,Seasonal-demand,2587333.4903109567,26.276887587695676,Summer Outdoor Season,"March, April, May",February-March,Rainy Season,"June, July, August, September",May-June,3-5x,CRITICAL
Baby & Kids Fashion,4422,Seasonal-demand,1832361.759878019,11.507409685437205,BER Months & Summer Season,"September, October, November, December, March, April, May",August & February,Post-Holiday & Rainy Season,"January, February, June, July",January & June,3-5x,CRITICAL
Food & Beverages,3490,Seasonal-demand,1472682.4193023092,17.839356087503145,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Home Appliances,3601,Seasonal-demand,1256350.9948101118,22.673678046905263,Summer (Cooling) & Holiday Season,"March, April, May, November, December",February & October,Rainy Season,"June, July, August",May-June,3-5x,CRITICAL
Motorcycles,2765,Seasonal-demand,1422359.1267512436,22.86303157894938,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Women Bags,2542,Seasonal-demand,1477336.576497248,16.173431030825416,Summer Travel & Holiday Season,"March, April, May, December",February & November,Rainy Season,"June, July, August",May-June,3-5x,CRITICAL
Women Shoes,2552,Seasonal-demand,1127389.8319306758,12.155669790515061,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Hobbies & Collections,2139,Seasonal-demand,1303259.2252069179,15.953039440332322,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Automobiles,2097,Seasonal-demand,881509.40065987,22.828597600327907,BER Months Tech Shopping,"September, October, November, December",August-September,Post-Holiday Period,"January, February, March",December-January,3-5x,CRITICAL
Audio,1722,Seasonal-demand,820366.204207535,20.05747279915678,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Travel & Luggage,1224,Seasonal-demand,711338.7853318286,16.641391486186958,Summer Travel & Holiday Season,"March, April, May, December",February & November,Rainy Season,"June, July, August",May-June,3-5x,CRITICAL
Men Shoes,1206,Seasonal-demand,641365.0631030033,13.390543185204274,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Computers & Accessories,1554,Seasonal-demand,403402.92248521175,17.91683131464388,Holiday & Valentine's Season,"September, October, November, December, February",August & January,Post-Valentine & Mid-Year,"March, June, July",March & June,3-5x,CRITICAL
Cameras & Drones,723,Seasonal-demand,232339.1800063315,22.958455174260216,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Men Bags,548,Seasonal-demand,196138.66943927231,14.968504535347002,Summer Travel & Holiday Season,"March, April, May, December",February & November,Rainy Season,"June, July, August",May-June,3-5x,CRITICAL
Watches,516,Seasonal-demand,181495.7794007855,13.444540399300486,Holiday & Valentine's Season,"September, October, November, December, February",August & January,Post-Valentine & Mid-Year,"March, June, July",March & June,3-5x,CRITICAL
Books & Magazines,385,Seasonal-demand,166625.02252338416,19.378041818073275,Back-to-School Season,"June, July, August",May-June,Holiday Break/Summer Prep,"December, January, February",November-December,3-5x,CRITICAL
"Tickets, Vouchers & Services",28,Seasonal-demand,328420.77123853174,31.1708512831963,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Gaming & Consoles,162,Seasonal-demand,148811.57268316986,18.21693940115323,BER Months/Holiday Season,"September, October, November, December",August-September,Post-Holiday Period,"January, February",December-January,3-5x,CRITICAL
Muslim Fashion,16,Seasonal-demand,4515.867784449389,7.9813885081507925,BER Months & Summer Season,"September, October, November, December, March, April, May",August & February,Post-Holiday & Rainy Season,"January, February, June, July",January & June,3-5x,CRITICAL
